time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz,target_dq1,target_dq2,target_dq3,target_dq4,target_dq5,target_dq6
97.96,-4.297669418447185e-13,-1.5690828037736926,1.5712035763434369,-1.569999999983265,-1.5700000000000742,3.0956190754581805e-13,-7.558664035390433e-12,-0.0101910691291564,-0.0133730703713325,-5.244952946758348e-11,-9.665118342163171e-12,-3.3069013564805687e-12,-0.9669203534653131,-1.0225682803663847,-9.806833964219141,-0.008885692849433276,-0.1986245806580127,-0.2825776542668648,0.8004570375274034,1.1805613429324839e-11,0.0,0.0,0.0,1.7017937333175873e-11,4.061568701817098e-11,3.2852669969749795,-3.291698889138291,0.006431892163266078,1.6845694384294253e-13,5.7635357038061503e-11
97.98,-5.21213701351952e-13,-1.5692570710558071,1.5709748968401516,-1.569999999984065,-1.5700000000002114,2.4909505173955683e-13,-3.243714812809634e-12,-0.008254765996409,-0.0108321869970521,-3.5883332255277987e-11,-6.092980517368764e-12,-3.3861753461969517e-12,-0.9891033670904725,-0.8856504002016277,-9.702855539021739,-0.008109914975966177,-0.20326732426300706,-0.31516095276393524,0.800591009255688,1.2562377536508412e-11,0.0,0.0,0.0,1.9338580959357763e-11,4.3400292974493473e-11,3.285819170051218,-3.291597898485871,0.005778728434602429,1.579084579413887e-13,6.273923280972807e-11
98.0,-5.39573007885763e-13,-1.569398227554331,1.570789666442588,-1.5699999999845575,-1.5700000000002827,1.9120374036596925e-13,8.875535939881218e-13,-0.0066863604545879,-0.0087740714576908,-1.5189618077335494e-11,-1.5767628359659308e-12,-2.648072028581944e-12,-0.9815245678935806,-0.6968245452498086,-9.643941959121394,-0.005682537037075007,-0.19681651557528337,-0.33772997380193587,0.8007258711891203,1.3237801871743898e-11,0.0,0.0,0.0,2.1089210811496326e-11,4.57149284939229e-11,3.2863742912726774,-3.291623969433188,0.0052496781604558585,1.4662102353955807e-13,6.680524819219788e-11
98.02,-4.826218020901955e-13,-1.5695613078859016,1.5705756668397004,-1.569999999984942,-1.5700000000003134,1.0767967775397233e-13,2.7946420405686877e-12,-0.0048743567756939,-0.0063962980935265,-1.0164878324909338e-11,-5.60737782975048e-13,-3.028430669215973e-12,-0.9572486364238452,-0.47040142728362283,-9.659749807759168,-0.0007972864673608743,-0.17975249164135823,-0.3489152219753498,0.8008452288002618,1.3795529955745277e-11,0.0,0.0,0.0,2.2140182749018067e-11,4.743566576307845e-11,3.286865734857568,-3.2915037595862726,0.004638024728649425,1.2637379818515296e-13,6.957771428314521e-11
98.04,-4.515469620691334e-13,-1.5696051770968835,1.5705181001568689,-1.5699999999850187,-1.5700000000003145,8.015700714222012e-14,3.699502699626087e-12,-0.0043869210977438,-0.0057566682813894,-5.077082133072945e-12,4.988992752990098e-13,-2.770261098425028e-12,-0.9280749934040006,-0.21025462913135898,-9.766012368625976,0.00746474010077087,-0.15302270226792114,-0.3481136786254392,0.8009254616396938,1.4210331310770332e-11,0.0,0.0,0.0,2.2425687682436793e-11,4.874125294434705e-11,3.2871953986782945,-3.291669124038621,0.004473725360270332,1.2185849239592057e-13,7.116801658252643e-11
98.06,-3.5129535665787494e-13,-1.569680193447602,1.5704196611293884,-1.5699999999849348,-1.570000000000262,4.0533399876929184e-14,6.158470245267236e-12,-0.0035534060818445,-0.004662901292905,1.509167647079611e-11,4.602412120033664e-12,-1.06970297420253e-12,-0.9027521316831607,0.08451640052470821,-9.966917682875966,0.02003248443952197,-0.11762391431779914,-0.3352045179923514,0.8009346411630204,1.4467069221745419e-11,0.0,0.0,0.0,2.1933943866289806e-11,4.933831912867902e-11,3.287233650749653,-3.291425677665556,0.0041920269158473925,1.0954954660942132e-13,7.127202450843621e-11
98.08,-2.6161640229119623e-13,-1.569740956691579,1.5703399255172927,-1.5699999999846703,-1.5700000000001997,2.982125020377212e-14,3.5321881866872545e-12,-0.0028782589239818,-0.003776950045783,1.3299064540589488e-11,2.3296054213299555e-12,-2.0499975415116947e-13,-0.8859997387421632,0.41452301260392427,-10.255701138908941,0.037726451681520654,-0.07446221305994062,-0.31033722985232454,0.8008318840419036,1.455761719214051e-11,0.0,0.0,0.0,2.0688237197515998e-11,4.940385587220882e-11,3.2868123283408783,-3.290775629439753,0.0039633010988187976,9.87607043889626e-14,7.009124733247161e-11
98.099,-2.212890371731305e-13,-1.5697901749191776,1.5702753396714833,-1.5699999999844851,-1.570000000000181,2.88643948948097e-14,-2.9230853306437547e-12,-0.002331389737909,-0.0030593295572512,-1.517033415934007e-11,-6.235425560217542e-12,-1.3859068786255953e-12,-0.877464092218971,0.7765948396709221,-10.615923030570595,0.06110735230087314,-0.0245093176185379,-0.2738500220728973,0.8005939451974766,1.4478200793947185e-11,0.0,0.0,0.0,1.872970334140779e-11,4.903185936712167e-11,3.2858360748236697,-3.289613421004495,0.0037773461807716923,8.64170285524805e-14,6.776366206265533e-11
98.12,-2.792920802968721e-13,-1.5698300416837598,1.570223025135976,-1.569999999984832,-1.570000000000318,-4.575045178473357e-15,-2.9057824126477866e-12,-0.0018884256928213,-0.0024780569472082,-1.8583573034905952e-11,-7.464966917726003e-12,-1.933889382183321e-12,-0.8706647513674515,1.1617291180192622,-11.02339274978788,0.0902752507382856,0.03076733151655242,-0.22637946388125682,0.8002718500198217,1.4229058821974903e-11,0.0,0.0,0.0,1.6110742254568583e-11,4.835815991610549e-11,3.284514343297622,-3.288140560321205,0.0036262170235320185,7.704677648134355e-14,6.446914385345573e-11
98.14,-3.056610850142549e-13,-1.5698623337630988,1.5701806503622344,-1.5699999999850691,-1.5700000000004268,-3.720466439988639e-14,-3.040974996771848e-13,-0.0015296248118056,-0.0020072261240172,-9.804414082632742e-12,-4.6176310218831295e-12,-1.8104734562669061e-12,-0.8540090051457289,1.5521730058906968,-11.443626860174167,0.12461464691312839,0.08888909677546311,-0.16913580642681958,0.7999741177825709,1.381491436937412e-11,0.0,0.0,0.0,1.2897731714477647e-11,4.7043377756373064e-11,3.2832925461813396,-3.286796275534714,0.0035037293533243152,6.636587748501357e-14,5.993993689382577e-11
98.16,-3.1312887214511946e-13,-1.5698884903474053,1.5701463267954885,-1.5699999999852638,-1.5700000000005188,-7.160459442083731e-14,1.43626972294586e-15,-0.0012389961008034,-0.0016258531632735,-1.057245126677691e-11,-4.688173645207351e-12,-2.0147887400340583e-12,-0.8143566439241993,1.9159349477141079,-11.823118208896124,0.1624914294163903,0.14602298529570854,-0.10422503744522922,0.7997685815942236,1.3245766673768083e-11,0.0,0.0,0.0,9.180257969356813e-12,4.516361640201553e-11,3.282449103083408,-3.2858538351892888,0.0034047321058380616,5.676024711041685e-14,5.43432400622262e-11
98.18,-3.094767648216912e-13,-1.5699096771807446,1.5701185247063874,-1.569999999985451,-1.5700000000006018,-1.085179614101083e-13,2.55836062783895e-13,-0.001003586844217,-0.0013169410642807,-1.033024401154818e-11,-4.5734355648475335e-12,-2.0288074470192416e-12,-0.7407718236808681,2.199920529874985,-12.079506507977039,0.2009133707510979,0.19688055342161076,-0.03493653930482723,0.7996535195231924,1.2539773553157482e-11,0.0,0.0,0.0,5.08493023777217e-12,4.279035891117744e-11,3.281976957830288,-3.2853017529276385,0.003324795097310896,4.832389449750285e-14,4.787625687134902e-11
98.2,-0.0005421085713352,-1.5672506695250843,1.5701132282140984,-1.5699999999836618,-1.570000000001014,-4.802642212330477e-13,0.006023428534307,-0.0305481162701648,-0.0010667222685653,-2.6308631271773627e-11,-3.826305591814183e-13,3.92964865291931e-12,-0.6282526227463818,2.333891302727186,-12.116136746621732,0.23534466436653714,0.2351797385330434,0.034255328073529025,0.7996051252152354,1.1725980635150999e-11,0.0,0.0,0.0,7.823939972707644e-13,0.0014475029468451403,3.282431949313369,-3.2957290103543198,0.013295908363040742,5.296235729026776e-06,0.0014474937174099828
98.22,-0.0004391079433653,-1.5677730423134373,1.5700917148555673,-1.569999999984299,-1.5700000000010053,-4.240595824709344e-13,0.0048789771219598,-0.0247439741552044,-0.0010190537798251,2.8001069345140458e-11,1.6471136358043453e-11,4.244378720014153e-12,-0.48431482350391447,2.2600003549676035,-11.880955981554328,0.26028102034300793,0.2553967494208261,0.0984542074403313,0.7996027432879216,1.0841458327998246e-11,0.0,0.0,0.0,-3.5315528801874175e-12,0.0011729706551308955,3.28230042327993,-3.293638017394424,0.01133666005086963,3.653796911186015e-06,0.0011729653327155558
98.24,0.0023838483019214,-1.5694778298008818,1.5703047363371447,-1.5699999999842755,-1.5700000000020995,1.063297701034901e-12,1.3042653553757553,-0.2060152725855612,-0.0008254336002339,2.1046655374447679e-10,3.480074479728524e-10,-1.0925845428041979e-10,-0.33498328136082034,1.9664625842484926,-11.406794258262458,0.2710661926550812,0.2553367706808437,0.1536043757440101,0.7996294602084433,9.923860365909545e-12,0.0,0.0,0.0,-7.673727994287555e-12,-0.006376912603874496,3.2789270091478375,-3.2838686018787806,0.004946670831694859,-1.0351212655380792e-05,-0.006376906232243765
98.26,0.0044558272392608,-1.569599207381529,1.5707754107428256,-1.5699999999830805,-1.5699999999986085,-3.8195400965838726e-13,-0.0495091915357938,-0.0044532512406696,-0.0086156747666457,3.991314467518062e-12,1.3417219565199298e-11,1.0861261705557429e-12,-0.21904960609613733,1.4912328747143229,-10.778406033855562,0.2659255408455315,0.2374398888011999,0.19718281938852103,0.7996722133556982,9.006432284445126e-12,0.0,0.0,0.0,-1.1496535189086351e-11,-0.011921352885484543,3.2765210731151937,-3.2810064202280076,0.00449484038911004,-2.3515213044412957e-05,-0.011921333484616643
98.28,0.0036092200640001,-1.5696753579780576,1.5706280827040051,-1.5699999999833785,-1.569999999998523,-3.336040295244326e-13,-0.0401024451459157,-0.0036071335224346,-0.0069786965740103,-1.133450691431174e-11,-1.283029143540372e-12,2.3438006635338737e-12,-0.16998504337852724,0.9024542060287752,-10.087288588861254,0.24614557989158786,0.2074980976254015,0.2279685533848186,0.799721587906803,8.118054654447529e-12,0.0,0.0,0.0,-1.4884992620689695e-11,-0.009657499754122474,3.2777796364204894,-3.281980794967791,0.004208849063015678,-1.6891456207168157e-05,-0.009657488059073219
98.3,0.0029234682520072,-1.5697370399613328,1.5705087469925376,-1.5699999999836305,-1.5699999999985708,-2.749451792592431e-13,-0.032482980569851,-0.002921778150492,-0.0056527442200279,-2.6357970168457145e-12,-3.794742000013188e-12,2.6527731834119495e-12,-0.20091319739301072,0.277608866898618,-9.420435364886584,0.21442854598578173,0.17190141892345798,0.24553522486004026,0.7997714340098425,7.285658667772552e-12,0.0,0.0,0.0,-1.774262788655314e-11,-0.007823460075889532,3.2788378664449986,-3.2828087187875217,0.003977082367093474,-1.2267445165051223e-05,-0.007823452956314385
98.32,0.0023680092842146,-1.5698020845282044,1.5704120850653849,-1.5699999999848593,-1.56999999999909,-2.296240105392025e-13,-0.0263112142639059,-0.0021990607713419,-0.0045787228348621,-2.0278096228103212e-11,-1.721802163194043e-11,4.210748123876368e-12,-0.303407604667354,-0.3132297635991136,-8.853315696249032,0.17357079071395648,0.13564613815294696,0.25000796077407555,0.7998184009036,6.537369005126454e-12,0.0,0.0,0.0,-1.9974886659241095e-11,-0.006337713048366111,3.279721022062918,-3.2834487302341593,0.003732755058057525,-8.912896267927316e-06,-0.006337708810600822
98.34,0.0019180875202747,-1.5698396884673511,1.5703337889049755,-1.5699999999851224,-1.569999999999423,-1.4709973818429957e-13,-0.0213120835560694,-0.0017812392174235,-0.0037087654855781,-3.0759766758239907e-12,-1.5790956826096554e-11,3.797712686860744e-12,-0.4564299818186788,-0.8225714344340833,-8.429001002269713,0.12614167999958886,0.10191366489590178,0.2420557501305936,0.7998614522097671,5.903988185621697e-12,0.0,0.0,0.0,-2.148180039703234e-11,-0.005133982476584299,3.2804562533185635,-3.2840434693856193,0.0035913043923464557,-6.625029063828382e-06,-0.005133979851328135
98.36,0.0015536508914835,-1.5698701476580508,1.570270369015079,-1.5699999999852845,-1.569999999999698,-7.991650470700112e-14,-0.0172627876831349,-0.001442803756581,-0.0030041000305424,1.3173730382832564e-11,-1.422637275181899e-11,3.349513754465766e-12,-0.6365962884953454,-1.2328088369232368,-8.146562820723851,0.07435272239296556,0.072453281382766,0.22288522870063976,0.7999013985525895,5.414391536436022e-12,0.0,0.0,0.0,-2.218053865623602e-11,-0.004158837383926634,3.2810721712831827,-3.284545564004569,0.003476704513378897,-4.976248086230371e-06,-0.004158835747582014
98.38,0.0012584572221053,-1.5698948196022362,1.5702189989045965,-1.5699999999850214,-1.5699999999999024,-3.121081865693581e-14,-0.0139828580234743,-0.0011686710421312,-0.0024333210243461,1.0973609272381089e-11,-1.1270140142037154e-11,2.658572865435645e-12,-0.823621037548164,-1.546579859195759,-7.980043764048332,0.01993218409932096,0.04803116222884876,0.19414302368211372,0.7999404602857552,5.0881967813120075e-12,0.0,0.0,0.0,-2.203931944286329e-11,-0.00336889086625508,3.2815982900748595,-3.2849794825056042,0.0033838751677091362,-3.7748620414818164e-06,-0.0033688898415845823
98.4,0.0010193503498955,-1.5699148038770303,1.570177389115105,-1.5699999999848078,-1.5700000000000969,1.5525820980122266e-14,-0.0113261149995858,-0.0009466235408686,-0.0019709900261846,1.293875239070187e-11,-8.594021212715835e-12,2.0256421797630424e-12,-1.0007223576797384,-1.771265035148196,-7.905896393020965,-0.0357821671677249,0.02875056448118389,0.1577735806627204,0.7999818543697862,4.93393435654697e-12,0.0,0.0,0.0,-2.1082320526654323e-11,-0.0027289874328926705,3.2820642838534924,-3.2853708124305787,0.0033087017421623258,-2.889757155492834e-06,-0.0027289867892494497
98.42,0.0008256737834141,-1.5699309911396284,1.5701436851855854,-1.5699999999846763,-1.5700000000002383,4.9674243242768477e-14,-0.0091741531469232,-0.0007667650821119,-0.001596501938715,-1.0533159569981864e-11,-7.723527617838804e-12,1.843315112365091e-12,-1.1531730203612842,-1.9113064169110145,-7.913813998314567,-0.09151998716002477,0.014281996948458296,0.11590834149018846,0.800029385136564,4.950335257853186e-12,0.0,0.0,0.0,-1.937919646669482e-11,-0.00221064041107384,3.2824990738369384,-3.2857451657817975,0.0032478523365416347,-2.2305819214856203e-06,-0.0022106400060244976
98.44,0.0006687957646489,-1.5699441028228251,1.5701163850020825,-1.5699999999852727,-1.570000000000411,9.157743166446688e-14,-0.0074310640474931,-0.0006210797041361,-0.0012931665626912,5.681101951176236e-13,8.163184348321599e-13,2.5834309904271706e-12,-1.2668710506271763,-1.9666679474966775,-8.005878937880276,-0.14563076973983774,0.004043310769255858,0.07081312584907,0.8000870086299116,5.1255881780809815e-12,0.0,0.0,0.0,-1.7044975551110853e-11,-0.0017907668869791395,3.282929653862896,-3.2861268566858723,0.0031986288582770838,-1.7345526492608836e-06,-0.0017907666317677332
98.46,0.0005417245694581,-1.5699547232863142,1.5700942718533388,-1.5699999999858751,-1.5700000000005856,1.33147110645091e-13,-0.0060191618747737,-0.0005030745727851,-0.0010474649258644,-9.833081519709276e-12,2.547755470407465e-13,1.905574402504161e-12,-1.3278974147154392,-1.935004429947241,-8.18951267129445,-0.19570580479817315,-0.0026690902652758593,0.024864475028595935,0.8001583344338109,5.437652827968514e-12,0.0,0.0,0.0,-1.4234799287921055e-11,-0.0014506630665610527,3.283379538145758,-3.2865372285540797,0.0031588456099385875,-1.3576396576259003e-06,-0.0014506629054643143
98.48,0.0004387969013556,-1.5699633258618928,1.570076360202686,-1.5699999999865617,-1.570000000000794,1.7883226451943353e-13,-0.0048755211436498,-0.0004074903469371,-0.000848446516435,7.923344830717756e-11,-2.1165356442912693e-11,4.670646758571118e-12,-1.3244723231978657,-1.814410838940387,-8.470817232633399,-0.2384661239851984,-0.006593983103754414,-0.01949877336822789,0.8002460276877689,5.85779596347714e-12,0.0,0.0,0.0,-1.112364582010945e-11,-0.0011751741095464552,3.283866702886478,-3.2869924970710502,0.0031267300070225686,-1.0686575414084715e-06,-0.0011751740073832875
98.5,0.0003554254902212,-1.569970293948284,1.5700618517654543,-1.5699999999873555,-1.5700000000009882,2.196284677185824e-13,-0.0039491721050087,-0.0003300672570777,-0.0006872417716754,-4.7023447147850194e-11,-9.840615217089404e-12,1.9934414633316494e-12,-1.2514510390910867,-1.601573231948222,-8.858478636487071,-0.26999635917055403,-0.008457252817473528,-0.05990388223932953,0.8003510779771956,6.354414771203035e-12,0.0,0.0,0.0,-7.886378917774295e-12,-0.0009520213938584545,3.28440090443336,-3.2875009874064487,0.003100841093099274,-8.452850540662985e-07,-0.0009520213283421707
98.52,0.0002878946472411,-1.5699759380984522,1.5700500999310627,-1.5699999999882768,-1.5700000000011547,2.503001142427174e-13,-0.0031988294024315,-0.0002673544891756,-0.0005566658489351,-5.4706185653556616e-11,-7.552776959895372e-12,1.3007724780113306e-12,-1.1142262049358052,-1.292669723618683,-9.362927090216226,-0.28631037883376553,-0.00895324955326431,-0.09428240541592549,0.8004719119597078,6.895271370105892e-12,0.0,0.0,0.0,-4.68715360847907e-12,-0.0007712572980537448,3.28498029435338,-3.288059682502041,0.003080002321412803,-6.713706349818118e-07,-0.000771257255072683
98.54,0.0002331946644931,-1.5699805098603334,1.570040580944883,-1.5699999999894123,-1.570000000001263,2.638575182214732e-13,-0.0025910517947983,-0.0002165571903286,-0.0004508994086155,-1.3020629669943662e-10,1.2110761232839856e-11,-3.429099913092662e-12,-0.928234212661021,-0.8974890675557294,-9.969026091807951,-0.28425936003011254,-0.00874366130302196,-0.12121104598825798,0.8006033442343669,7.44967403658774e-12,0.0,0.0,0.0,-1.6699264836557834e-12,-0.0006248233101728071,3.285587321032727,-3.2886500692625074,0.0030632457932467474,-5.350973012981895e-07,-0.0006248232808260188
98.56,0.0001888876778264,-1.5594927690954965,1.5718325809553375,-1.5699999999887753,-1.5700000000010093,1.8782095686975826e-13,-0.0020987520359971,1.436915301036219,0.3173527200093253,5.652266731916156e-10,3.9710476037015455e-11,-9.76334285770694e-12,-0.7159217350186831,-0.45893373848282315,-10.59739037726002,-0.26284182410682305,-0.008457750417001138,-0.14031915586766125,0.8007353875636152,7.992371718717169e-12,0.0,0.0,0.0,1.0587336578015646e-12,-0.0005019374483024177,3.2859365942595478,-3.328376769157183,0.04244057456947342,-6.593330282050848e-06,-0.0005018943003047412
98.58,0.0001529990184353,-1.553449379822408,1.5772525001712432,-1.569999999979138,-1.5700000000004832,6.474497973004763e-14,-0.0016999890904167,-0.1799641702634244,-0.0550749733949764,-1.0127970637919723e-11,1.2852916837389691e-11,-2.753748536707748e-12,-0.5053660305410449,-0.04971813297444553,-11.111621938719498,-0.22465580398710233,-0.00867834171886486,-0.15261451676386778,0.8008519806108757,8.509032147780513e-12,0.0,0.0,0.0,3.453278585978381e-12,-0.00040473509149411706,3.2858458088704485,-3.3509861052087038,0.06514061854220438,-9.95525530183105e-06,-0.0004046127632677646
