q1,q2,q3,q4,q5,q6,wx_filt,wy_filt,wz_filt,target_dq1,target_dq2,target_dq3,target_dq4,target_dq5,target_dq6
-7.902184204186721e-15,-1.569999999995,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-2.966748690932309e-16,-2.4429434403649203e-08,-1.1928275386308448e-08,0.30361380814794203,-0.15180696825303225,-4.02999232572168e-05,-4.029992325718765e-05,-4.029992325720898e-05,0.00012086341709918619,0.15180683991435948
-8.223953240434121e-15,-1.569999999995,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-2.67302751426558e-16,-2.4583522864029127e-08,-1.2094980072225593e-08,0.30354617882839613,-0.15177315357898608,-4.029100299032643e-05,-4.0291002990320113e-05,-4.0291002990324735e-05,0.00012083633550422547,0.15177302526898256
-8.575750580608038e-15,-1.569999999995,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-2.3393136431129193e-16,-2.4630872899196832e-08,-1.226907159472381e-08,0.3034595943698511,-0.15172986133143448,-4.027956943950897e-05,-4.027956943952152e-05,-4.027956943951235e-05,0.00012080181340878554,0.15172973305802673
-8.960819503699115e-15,-1.569999999995,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-1.9647421213099115e-16,-2.454763331623672e-08,-1.2449613104316772e-08,0.3033519862422485,-0.1516760572449111,-4.026534775499701e-05,-4.026534775495897e-05,-4.026534775498683e-05,0.0001207590510514971,0.15167592901688118
-9.3826073033596e-15,-1.569999999994999,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-1.5428596081193331e-16,-2.4309030327715385e-08,-1.2635453403573868e-08,0.30322132844839206,-0.1516107283203892,-4.024806866049779e-05,-4.024806866046942e-05,-4.02480686604902e-05,0.00012070726652877211,0.15161060014735653
-9.84568423225376e-15,-1.5699999999949976,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-1.0666618525750661e-16,-2.3889620737496382e-08,-1.2825222734395472e-08,0.303065663446562,-0.15153289578659518,-4.0227471892403625e-05,-4.0227471892444465e-05,-4.022747189241456e-05,0.00012064570586259722,0.15153276767898666
-1.0178028679829608e-14,-1.5699999999949976,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-1.0426072010752162e-16,-2.3263576263478025e-08,-1.3017331313609258e-08,0.30288312867049244,-0.15144162836000186,-4.020330971908073e-05,-4.020330971907799e-05,-4.020330971908001e-05,0.0001205736532756333,0.15144150032901177
-9.762894727157491e-15,-1.5699999999949976,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-3.1636145299925317e-16,-2.240499715235363e-08,-1.3209970836659417e-08,0.3026719833385585,-0.1513360556494289,-4.017535049927987e-05,-4.017535049933155e-05,-4.017535049929372e-05,0.00012049044155265122,0.15133592770696716
-8.991391858581718e-15,-1.5699999999949976,1.5700000000125411,-1.5699999999843048,-1.5699999999999974,-6.158561451478719e-16,-2.1288252590427402e-08,-1.3401119131764343e-08,0.3024306352395424,-0.15121538154893036,-4.0143382239078156e-05,-4.014338223903622e-05,-4.014338223906695e-05,0.00012039546236453745,0.15121525370756025
-8.115964364549566e-15,-1.5699999999949998,1.5700000000125411,-1.5699999999843042,-1.5699999999999974,-9.29480190501508e-16,-1.9888344746347692e-08,-1.3588548104758128e-08,0.30215766718635084,-0.1510788974646599,-4.01072161050724e-05,-4.010721610508027e-05,-4.010721610507454e-05,0.00012028817643712519,0.15107876973752452
-7.245802437281494e-15,-1.569999999995002,1.5700000000125411,-1.5699999999843022,-1.5699999999999974,-1.2314002090286592e-15,-1.8181292606116395e-08,-1.3769835070362134e-08,0.30185186283896226,-0.15092599522634914,-4.00666898558448e-05,-4.0066689855836876e-05,-4.006668985584267e-05,0.00012016812344998486,0.15092586762708726
-6.4229826213914745e-15,-1.5699999999950045,1.5700000000125411,-1.5699999999843008,-1.5699999999999974,-1.5158053175419356e-15,-1.6144531089423514e-08,-1.3942377520292427e-08,0.30151223160948654,-0.15075617953984338,-4.002167115198506e-05,-4.002167115195524e-05,-4.002167115197706e-05,0.0001200349315522813,0.15075605208249535
-5.660908566136636e-15,-1.5699999999950065,1.5700000000125411,-1.5699999999843002,-1.5699999999999974,-1.784341074053022e-15,-1.3757320282899541e-08,-1.4103411331984478e-08,0.30113803237158515,-0.15056907984181636,-3.9972060709013516e-05,-3.997206070901853e-05,-3.9972060709014885e-05,0.00011988832639475556,0.15056895254072009
-4.960014247153438e-15,-1.5699999999950087,1.5700000000125411,-1.569999999984299,-1.5699999999999974,-2.0420280054706223e-15,-1.1001159005809382e-08,-1.4250032372224219e-08,0.30072879570141575,-0.15036446142024726,-3.991779525647829e-05,-3.991779525651005e-05,-3.99177952564868e-05,0.00011972813957132926,0.15036433428992502
-4.3160182178253714e-15,-1.569999999995011,1.5700000000125411,-1.569999999984299,-1.5699999999999974,-2.2938770553726708e-15,-7.860196353857967e-09,-1.4379221396069867e-08,0.30028434437736506,-0.15014223566429147,-3.985885026694715e-05,-3.9858850266933836e-05,-3.985885026694359e-05,0.00011955431636956447,0.15014210871932876
-3.7233816263723204e-15,-1.569999999995012,1.5700000000125411,-1.5699999999842968,-1.5699999999999974,-2.544789605319445e-15,-4.321634364807605e-09,-1.4487872082257008e-08,0.29980481186185187,-0.14990246930518636,-3.979524241819648e-05,-3.979524241819581e-05,-3.979524241819632e-05,0.00011936692272795101,0.14990234256010287
-3.175649165246558e-15,-1.5699999999950132,1.5700000000125411,-1.5699999999842968,-1.5699999999999974,-2.7994239722966744e-15,-3.7611453375743063e-10,-1.4572821981617086e-08,0.29929065848152064,-0.14964539250635095,-3.972703175114292e-05,-3.9727031751149e-05,-3.9727031751144554e-05,0.00011916615128927419,0.14964526597546507
-2.6667167914635838e-15,-1.5699999999950145,1.5700000000125411,-1.5699999999842968,-1.5699999999999974,-3.062634959522867e-15,3.981919405211119e-09,-1.4630886085266819e-08,0.2987426850133037,-0.14937140565642035,-3.965432348408019e-05,-3.9654323484088024e-05,-3.965432348408228e-05,0.00011895232645001404,0.14937127935370845
-2.1900259915932475e-15,-1.5699999999950156,1.5700000000125411,-1.5699999999842946,-1.5699999999999974,-3.338491797979925e-15,8.753890202088462e-09,-1.4658892645237515e-08,0.29816204337401464,-0.14908108471404422,-3.957726944338214e-05,-3.957726944338759e-05,-3.9577269443383625e-05,0.0001187259082841839,0.14908095865299534
-1.7391185493766798e-15,-1.5699999999950172,1.5700000000125411,-1.5699999999842946,-1.5699999999999974,-3.631750994406894e-15,1.3936795135700257e-08,-1.4653720802977632e-08,0.2975502441009818,-0.1487751849482058,-3.9496069068881625e-05,-3.9496069068881334e-05,-3.9496069068881564e-05,0.0001184874952286962,0.14877505914167366
-1.3067570002663965e-15,-1.5699999999950187,1.5700000000125411,-1.5699999999842933,-1.5699999999999974,-3.947461800293782e-15,1.9522961083484765e-08,-1.461233950229656e-08,0.29690916030106185,-0.14845464291272897,-3.9410969950959785e-05,-3.9410969950951396e-05,-3.941096995095756e-05,0.00011823782541326653,0.14845451737278226
-7.940352060593803e-16,-1.5699999999950207,1.5700000000125411,-1.569999999984292,-1.5699999999999974,-4.136201677902429e-15,2.5499854029445307e-08,-1.4531847084711424e-08,0.29624102773517597,-0.14812057648854632,-3.932226785495935e-05,-3.9322267854953204e-05,-3.93222678549577e-05,0.00011797777650131041,0.14812045122631934
1.8255190650998154e-16,-1.569999999995023,1.5700000000125411,-1.5699999999842895,-1.5699999999999974,-4.033179652448707e-15,3.184994994114449e-08,-1.4409510889318331e-08,0.29554844069521413,-0.14777428282215108,-3.923030618717869e-05,-3.923030618717075e-05,-3.923030618717659e-05,0.00011770836392062732,0.14777415784769607
1.7649000912826345e-15,-1.5699999999950252,1.5700000000125411,-1.5699999999842875,-1.5699999999999974,-3.82746712515462e-15,3.85506732570732e-08,-1.4242806109958336e-08,0.2948343433205948,-0.14741723398387435,-3.913547485532441e-05,-3.913547485532879e-05,-3.913547485532559e-05,0.00011743073734339029,0.1474171093060175
3.946522310856648e-15,-1.5699999999950274,1.5700000000125411,-1.5699999999842853,-1.5699999999999972,-3.608912292584145e-15,4.557440831481901e-08,-1.4029453104951796e-08,0.2941020159963294,-0.14705107016691493,-3.90382084757206e-05,-3.903820847574106e-05,-3.9038208475726084e-05,0.00011714617528269041,0.1470509457931183
6.710885340993025e-15,-1.5699999999950314,1.5700000000125411,-1.569999999984283,-1.569999999999995,-3.4180480106040035e-15,5.288858790792755e-08,-1.3767452315418702e-08,0.2933550564799226,-0.14667759025078547,-3.8938983880145696e-05,-3.893898388017157e-05,-3.893898388015263e-05,0.00011685607766568617,0.14667746618701655
9.098400334778231e-15,-1.5699999999950358,1.5700000000125411,-1.5699999999842809,-1.5699999999999947,-2.5262305882846747e-15,6.045586178345478e-08,-1.34551159332733e-08,0.292597355429842,-0.1462987395655419,-3.883831687814083e-05,-3.8838316878145986e-05,-3.8838316878142225e-05,0.00011656195625936206,0.14629861581615347
1.1351343194379177e-14,-1.569999999995041,1.5700000000125411,-1.5699999999842784,-1.5699999999999965,-4.331086969922643e-16,6.823434629248471e-08,-1.30910954749648e-08,0.2918330660633225,-0.14591659472067936,-3.873675823961164e-05,-3.873675823960074e-05,-3.873675823960873e-05,0.00011626542283836286,0.14591647128830226
1.4591927246360817e-14,-1.5699999999950482,1.5700000000125418,-1.5699999999842742,-1.5699999999999985,2.43693481385444e-15,7.617795460315845e-08,-1.2674404468919044e-08,0.2910665677688656,-0.14553334541137422,-3.863488887292333e-05,-3.863488887290544e-05,-3.8634888872918564e-05,0.00011596817502734217,0.1455332222968249
3.0200942040826254e-14,-1.5699999999950671,1.570000000012544,-1.569999999984263,-1.5699999999999876,2.5749249157162537e-15,8.423680491410751e-08,-1.2204435565173745e-08,0.2903024236616314,-0.14515127319617097,-3.853331419775836e-05,-3.853331419775242e-05,-3.853331419775678e-05,0.00011567197980856332,0.14515115039837637
7.521747799396527e-14,-1.5699999999951173,1.570000000012548,-1.569999999984233,-1.5699999999999523,-4.907728039784024e-15,9.23577020224302e-08,-1.1680971546847921e-08,0.28954533232928026,-0.14477272736989302,-3.8432657743829814e-05,-3.843265774383165e-05,-3.8432657743830315e-05,0.00011537865479049116,0.14477260488583638
1.1295266601006209e-13,-1.5699999999951688,1.5700000000125525,-1.5699999999842025,-1.569999999999932,-1.1562547527004984e-14,1.0048468550024232e-07,-1.110419000033894e-08,0.28880007438605165,-0.14440009824067054,-3.833355405663505e-05,-3.833355405666392e-05,-3.833355405664278e-05,0.00011509004747881385,0.14439997606535862
1.259193697892212e-13,-1.5699999999952,1.570000000012555,-1.5699999999841838,-1.5699999999999386,-1.3212936694442908e-14,1.0855963576607584e-07,-1.0474661812708455e-08,0.28807145488910196,-0.1440357883380974,-3.82366410582201e-05,-3.823664105822799e-05,-3.8236641058222224e-05,0.00011480801295200514,0.14403566646455154
1.2853168492671634e-13,-1.5699999999952146,1.5700000000125565,-1.5699999999841754,-1.5699999999999474,-1.313462062445097e-14,1.1652292769383898e-07,-9.793344177834275e-09,0.2873642430600415,-0.1436821822739873,-3.8142552045012386e-05,-3.814255204497408e-05,-3.8142552045002154e-05,0.00011453439051330256,0.1436820606932599
1.2526910070503656e-13,-1.5699999999952174,1.5700000000125565,-1.5699999999841736,-1.5699999999999563,-1.2309143662817284e-14,1.2431412025603032e-07,-9.061569286557528e-09,0.28668311097524174,-0.14334161608751347,-3.805190754409385e-05,-3.805190754407961e-05,-3.805190754409004e-05,0.00011427097997033962,0.14334149478872954
1.1876353426087284e-13,-1.569999999995213,1.5700000000125565,-1.569999999984176,-1.5699999999999652,-1.1218065656336728e-14,1.3187267011329688e-07,-8.281030204004027e-09,0.2860325728943426,-0.14301634690945045,-3.796530725721156e-05,-3.7965307257187764e-05,-3.796530725720519e-05,0.00011401951819180532,0.1430162258798744
1.1058247523037522e-13,-1.5699999999952043,1.5700000000125565,-1.5699999999841812,-1.569999999999972,-1.0088776990718522e-14,1.3913865696482445e-07,-7.453765526234711e-09,0.2854169267325955,-0.1427085236983327,-3.78833222878614e-05,-3.788332228784472e-05,-3.788332228785694e-05,0.00011378165652887354,0.14270840292345904
1.0166887648773357e-13,-1.569999999995193,1.5700000000125565,-1.5699999999841878,-1.5699999999999776,-9.020939145796396e-15,1.4605350872300938e-07,-6.582144282010857e-09,0.28484019893239193,-0.1424201596762073,-3.780648781942815e-05,-3.780648781939562e-05,-3.780648781941948e-05,0.00011355893959067553,0.14242003913987433
9.259162753056417e-14,-1.5699999999951804,1.5700000000125565,-1.569999999984195,-1.569999999999982,-8.051813592199178e-15,1.5256071505306745e-07,-5.668852272219122e-09,0.2843060937193269,-0.14215310695665517,-3.773529637590263e-05,-3.773529637591055e-05,-3.7735296375904745e-05,0.00011335278575313401,0.14215298664117967
8.369146807016166e-14,-1.569999999995167,1.5700000000125565,-1.5699999999842025,-1.5699999999999863,-7.189391093061596e-15,1.5860651845142447e-07,-4.716880683519839e-09,0.2838179474745244,-0.1419090337309438,-3.7670191762406786e-05,-3.767019176240682e-05,-3.7670191762406786e-05,0.00011316446968286949,0.14190891361727398
7.516715217853729e-14,-1.5699999999951535,1.5700000000125565,-1.56999999998421,-1.5699999999999887,-6.428613996020867e-15,1.6414057278036833e-07,-3.729517420689032e-09,0.2833786887328893,-0.14168940426714535,-3.7611563753247504e-05,-3.7611563753213094e-05,-3.7611563753238275e-05,0.00011299510706859997,0.14168928433503056
6.712804422837865e-14,-1.5699999999951404,1.5700000000125565,-1.569999999984217,-1.569999999999991,-5.7602243461599856e-15,1.691165599960941e-07,-2.710341206680165e-09,0.2829908041312,-0.1414954618841749,-3.7559743570310485e-05,-3.7559743570292216e-05,-3.7559743570305626e-05,0.00011284564167958435,0.14149534211234913
5.962684070415024e-14,-1.5699999999951284,1.5700000000125565,-1.5699999999842231,-1.5699999999999932,-5.1732406628615285e-15,1.734927566758552e-07,-1.6632181237864506e-09,0.2826563104802999,-0.14132821498788112,-3.7515000175584965e-05,-3.751500017558789e-05,-3.751500017558575e-05,0.00011271683481216869,0.14132809535425805
5.26797622325818e-14,-1.5699999999951173,1.5700000000125565,-1.56999999998423,-1.5699999999999954,-4.657979826408747e-15,1.772325428471629e-07,-5.9229992976234e-10,0.28237673301954824,-0.14118842619826638,-3.747753738441048e-05,-3.7477537384381244e-05,-3.747753738440264e-05,0.00011260925714040457,0.14118830668014296
4.6280410457232895e-14,-1.5699999999951062,1.5700000000125558,-1.569999999984237,-1.5699999999999976,-4.205506813195771e-15,1.8030484653389902e-07,4.979768091772248e-10,0.2821530898255379,-0.1410766045538431,-3.744749179580494e-05,-3.7447491795810465e-05,-3.7447491795806426e-05,0.00011252328295314134,0.14107648512810927
4.0408117670852495e-14,-1.5699999999950969,1.5700000000125558,-1.569999999984243,-1.569999999999999,-3.808300731286568e-15,1.8268451835260507e-07,1.6028919629322116e-09,0.2819858822868405,-0.14099300074900367,-3.74249315280574e-05,-3.742493152806543e-05,-3.742493152805954e-05,0.00011245908673548345,0.14099288139235636
3.503359994037406e-14,-1.5699999999950878,1.5700000000125558,-1.5699999999842478,-1.569999999999999,-3.4602476223289562e-15,1.8435263141399563e-07,2.717444829428909e-09,0.281875091518001,-0.1409376053410172,-3.740985574157953e-05,-3.740985574159658e-05,-3.7409855741584114e-05,0.00011241664204129754,0.14093748603017497
3.012301405591972e-14,-1.5699999999950789,1.5700000000125558,-1.5699999999842522,-1.569999999999999,-3.156451393636385e-15,1.852967027112409e-07,3.836360354188476e-09,0.28182018056493563,-0.14091014985272898,-3.7402194929550303e-05,-3.740219492957255e-05,-3.7402194929556246e-05,0.0001123957225920673,0.14091003056464602
2.5640158344319845e-14,-1.56999999999507,1.5700000000125558,-1.5699999999842569,-1.569999999999999,-2.893120364900908e-15,1.8551083311276664e-07,4.954100101295702e-09,0.28182010224608867,-0.1409101106931406,-3.740181195506942e-05,-3.74018119550886e-05,-3.740181195507456e-05,0.00011239590553941132,0.14090999140521693
2.1548610370207782e-14,-1.5699999999950631,1.5700000000125538,-1.569999999984261,-1.569999999999999,-2.6672975119164084e-15,1.8499576403104676e-07,6.0648794743303444e-09,0.28187331247497754,-0.1409367158186851,-3.740850381353897e-05,-3.7408503813542424e-05,-3.7408503813539903e-05,0.00011241657682592252,0.14093659650897145
1.781228890511088e-14,-1.569999999995057,1.5700000000125538,-1.5699999999842655,-1.569999999999999,-2.4772375622585845e-15,1.8375884981984997e-07,7.162692591246121e-09,0.28197778891597414,-0.1409889540611218,-3.742200410038659e-05,-3.7422004100357195e-05,-3.7422004100378737e-05,0.00011245693858691673,0.1409888347085163
1.4396310430226116e-14,-1.56999999999505,1.5700000000125538,-1.56999999998427,-1.569999999999999,-2.3223023189533278e-15,1.8181394597128291e-07,8.241346052907452e-09,0.2821310548322127,-0.14106558705149513,-3.744198616490397e-05,-3.7441986164880804e-05,-3.7441986164897765e-05,0.00011251601853235193,0.14106546763593042
1.1267306091066724e-14,-1.5699999999950434,1.5700000000125538,-1.5699999999842744,-1.569999999999999,-2.203374310710579e-15,1.7918121425115533e-07,9.294502611055918e-09,0.28233020798829833,-0.14116516367149487,-3.746806693173949e-05,-3.7468066931757657e-05,-3.746806693174437e-05,0.00011259268126053358,0.14116504417411277
8.394218589447143e-15,-1.569999999995039,1.5700000000125538,-1.5699999999842766,-1.569999999999999,-2.123075094337696e-15,1.758868470355012e-07,1.0315735438107183e-08,0.28257195446694466,-0.14128603696178252,-3.7499811371014444e-05,-3.7499811370984113e-05,-3.749981137100632e-05,0.00011268564144719191,0.14128591736509485
5.748384379560198e-15,-1.5699999999950345,1.5700000000125538,-1.5699999999842789,-1.569999999999999,-2.086665384794036e-15,1.719627142981828e-07,1.1298593328700578e-08,0.28285264724370185,-0.14142638340936314,-3.753673759608919e-05,-3.753673759609879e-05,-3.753673759609178e-05,0.00011279347885135122,0.14142626369739633
